DATE,LEVEL,SECTION,Unnamed: 3,LOCATION,SAMPLE TYPE,DISTANCE FROM PEG(m),DIRECTION,PEG ID,DEPTH (m),FROM,TO,SAMPLE WIDTH,SAMPLE ID,AU,STOPE .AV,SAMPLER,GEOTECH,Unnamed: 18,is_qaqc,ID
2025-08-15,6L,W18,B,CON-DRV,SLGE,2.0,West,W18B_OP,,0,1.0,1.0,MM904459,0.31,0.3,,,,False,6L_W18_B_CON-DRV_West
2025-08-15,6L,W18,B,CON-DRV,SLGE,2.0,West,W18B_OP,,1,2.0,1.0,MM904460,0.37,0.3,,,,False,6L_W18_B_CON-DRV_West
2025-08-15,6L,W18,B,CON-DRV,SLGE,2.0,West,W18B_OP,,0,1.0,1.0,MM904461,0.31,0.3,,,,False,6L_W18_B_CON-DRV_West
2025-08-15,6L,W18,B,CON-DRV,SLGE,2.0,West,W18B_OP,,1,2.0,1.0,MM904462,0.21,0.3,,,,False,6L_W18_B_CON-DRV_West
2025-08-15,6L,W4,A,SBL2,FLCH,2.0,East,W4_OP,,0,1.0,1.0,MM904463,2.72,2.0283333333333333,,,,False,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,2.0,East,W4_OP,,1,2.0,1.0,MM904464,1.74,2.0283333333333333,,,,False,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,2.0,East,W4_OP,UGGS012980 0.71g/t,,,0.0,MM904465,0.65,2.0283333333333333,,,,True,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,2.0,East,W4_OP,,0,1.0,1.0,MM904466,2.38,2.0283333333333333,,,,False,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,2.0,East,W4_OP,,1,2.0,1.0,MM904467,4.73,2.0283333333333333,,,,False,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,6.0,East,W4_OP,,0,1.0,1.0,MM904468,0.17,2.0283333333333333,,,,False,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,6.0,East,W4_OP,,1,2.0,1.0,MM904469,0.43,2.0283333333333333,,,,False,6L_W4_A_SBL2_East
2025-08-15,6L,W4,A,SBL2,FLCH,6.0,East,W4_OP,FDUP,,,0.0,MM904470,0.48,2.0283333333333333,,,,True,6L_W4_A_SBL2_East
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,3.8,0,1.0,1.0,MM904471,3.25,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,,1,2.0,1.0,MM904472,2.35,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,,2,3.0,1.0,MM904473,7.71,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,,3,4.0,1.0,MM904474,0.37,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,BLANK,,,0.0,MM904475,0,4.799285714285714,,,,True,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,,4,5.0,1.0,MM904476,3.74,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,,5,6.0,1.0,MM904477,12.415,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,6L,W2,A,SBL2,FLCH,3.0,West,W2A_OP,,6,7.0,1.0,MM904478,3.76,4.799285714285714,,,,False,6L_W2_A_SBL2_West
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,0,1.0,1.0,MM905928,0.14,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,1,2.0,1.0,MM905929,0.13,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,0,1.0,1.0,MM905930,0.24,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,1,2.0,1.0,MM905931,0.24,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,0,1.0,1.0,MM905932,0.07,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,1,2.0,1.0,MM905933,0.18,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,0,1.0,1.0,MM905934,0.26,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,1,2.0,1.0,MM905935,0.08,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,0,1.0,1.0,MM905936,2.94,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,5L,W12,C,CON-DRV,SLGE,4.0,South,W12_OP,,1,2.0,1.0,MM905937,1.25,0.553,,,,False,5L_W12_C_CON-DRV_South
2025-08-15,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,14.3,0,1.0,1.0,MM907824,4.72,3.0925000000000002,,,,False,2L_W23_SBL1_East
2025-08-15,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,FDUP,,,0.0,MM907825,6.998,3.0925000000000002,,,,True,2L_W23_SBL1_East
2025-08-15,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1.0,MM907826,4.51,3.0925000000000002,,,,False,2L_W23_SBL1_East
2025-08-15,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1.0,MM907827,1.91,3.0925000000000002,,,,False,2L_W23_SBL1_East
2025-08-15,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1.0,MM907828,1.23,3.0925000000000002,,,,False,2L_W23_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0,1.0,1.0,MM907829,0.06,0.05333333333333334,,,,False,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,UGGS012945 1.64g/t,,,0.0,MM907830,1.09,0.05333333333333334,,,,True,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,1,2.0,1.0,MM907831,0.05,0.05333333333333334,,,,False,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,3.0,East,W25_OP,,0,1.0,1.0,MM907832,0.05,0.05333333333333334,,,,False,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,3.0,East,W25_OP,,1,2.0,1.0,MM907833,0.06,0.05333333333333334,,,,False,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,3.0,East,W25_OP,,0,1.0,1.0,MM907834,0.04,0.05333333333333334,,,,False,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,3.0,East,W25_OP,BLANK,,,0.0,MM907835,0,0.05333333333333334,,,,True,3L_W25_SBL1_East
2025-08-15,3L,W25,,SBL1,SLGE,3.0,East,W25_OP,,1,2.0,1.0,MM907836,0.06,0.05333333333333334,,,,False,3L_W25_SBL1_East
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,7.6,0,1.0,1.0,MM907837,13.83,5.2588888888888885,,,,False,5L_W8_C_CON-DRV_West
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,1,2.0,1.0,MM907838,0.76,5.2588888888888885,,,,False,5L_W8_C_CON-DRV_West
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,2,3.0,1.0,MM907839,0.45,5.2588888888888885,,,,False,5L_W8_C_CON-DRV_West
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,3,4.0,1.0,MM907840,4.56,5.2588888888888885,,,,False,5L_W8_C_CON-DRV_West
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,4,5.0,1.0,MM907841,5.03,5.2588888888888885,,,,False,5L_W8_C_CON-DRV_West
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,7.6,0,1.0,1.0,MM907842,1.15,,,,,False,5L_W8_C_CON-DRV_East
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,1,2.0,1.0,MM907843,1.83,,,,,False,5L_W8_C_CON-DRV_East
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,2,3.0,1.0,MM907844,1.95,,,,,False,5L_W8_C_CON-DRV_East
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,FDUP,,,0.0,MM907845,2.11,,,,,True,5L_W8_C_CON-DRV_East
2025-08-15,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,3,4.0,1.0,MM907846,17.77,,,,,False,5L_W8_C_CON-DRV_East
2025-08-15,3L,W23,,SBL2,SLGE,,East,,,0,1.0,1.0,MM907847,0.39,1.1019999999999999,,,,False,3L_W23_SBL2_East
2025-08-15,3L,W23,,SBL2,SLGE,,East,,,1,2.0,1.0,MM907848,1.47,1.1019999999999999,,,,False,3L_W23_SBL2_East
2025-08-15,3L,W23,,SBL2,SLGE,,East,,,2,3.0,1.0,MM907849,0.36,1.1019999999999999,,,,False,3L_W23_SBL2_East
2025-08-15,3L,W23,,SBL2,SLGE,,East,,,3,4.0,1.0,MM907850,2.57,1.1019999999999999,,,,False,3L_W23_SBL2_East
2025-08-15,3L,W23,,SBL2,SLGE,,East,,,4,5.0,1.0,MM907851,0.72,1.1019999999999999,,,,False,3L_W23_SBL2_East
2025-08-16,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,0,0,1.0,1.0,MM904479,1.35,2.145,,,,False,6L_W4_SBL2_East
2025-08-16,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,1,2.0,1.0,MM904480,1.22,2.145,,,,False,6L_W4_SBL2_East
2025-08-16,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,2,3.0,1.0,MM904481,3.05,2.145,,,,False,6L_W4_SBL2_East
2025-08-16,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,3,4.0,1.0,MM904482,2.96,2.145,,,,False,6L_W4_SBL2_East
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,5,0,1.0,1.0,MM904483,2.86,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,1,2.0,1.0,MM904484,1.28,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,STD UGHLG 005047 0.91g/t,,,1.0,MM904485,1.17,1.9885714285714289,,,,True,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,2,3.0,1.0,MM904486,1.98,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,3,4.0,1.0,MM904487,2.45,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,4,5.0,1.0,MM904488,1.34,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,5,6.0,1.0,MM904489,1.56,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,6,7.0,1.0,MM904490,2.45,1.9885714285714289,,,,False,6L_W2_SBL2_West
2025-08-16,6L,W8,A,SBL2,FLCH,2.0,East,W8A_OP,6,0,1.0,,MM904491,3.27,3.5525,,,,False,6L_W8_A_SBL2_East
2025-08-16,6L,W8,A,SBL2,FLCH,2.0,East,W8A_OP,,1,2.0,,MM904492,3.09,3.5525,,,,False,6L_W8_A_SBL2_East
2025-08-16,6L,W8,A,SBL2,FLCH,2.0,East,W8A_OP,,2,3.0,,MM904493,3.14,3.5525,,,,False,6L_W8_A_SBL2_East
2025-08-16,6L,W8,A,SBL2,FLCH,2.0,East,W8A_OP,,3,4.0,,MM904494,4.71,3.5525,,,,False,6L_W8_A_SBL2_East
2025-08-16,6L,W8,A,SBL2,FLCH,2.0,East,W8A_OP,BLANK,,,,MM904495,0,3.5525,,,,True,6L_W8_A_SBL2_East
2025-08-16,6L,W8,A,SBL2,FLCH,2.0,East,W8A_OP,,4,5.0,,MM904496,0.35,3.5525,,,,False,6L_W8_A_SBL2_East
2025-08-16,6L,W5,A,SBL1,FLCH,22.0,West,W5_OP,,0,1.0,,MM904497,24.32,12.8725,,,,False,6L_W5_A_SBL1_West
2025-08-16,6L,W5,A,SBL1,FLCH,22.0,West,W5_OP,,1,2.0,,MM904498,9.17,12.8725,,,,False,6L_W5_A_SBL1_West
2025-08-16,6L,W5,A,SBL1,FLCH,22.0,West,W5_OP,,2,3.0,,MM904499,2.22,12.8725,,,,False,6L_W5_A_SBL1_West
2025-08-16,6L,W5,A,SBL1,FLCH,22.0,West,W5_OP,,3,4.0,,MM904500,15.78,12.8725,,,,False,6L_W5_A_SBL1_West
2025-08-16,6L,E1,,SBL1,FLCH,2.0,East,E1B_OP,1,0,1.0,,MM905001,0.34,1.9725000000000001,,,,False,6L_E1_SBL1_East
2025-08-16,6L,E1,,SBL1,FLCH,2.0,East,E1B_OP,,1,2.0,,MM905002,0.79,1.9725000000000001,,,,False,6L_E1_SBL1_East
2025-08-16,6L,E1,,SBL1,FLCH,2.0,East,E1B_OP,,2,3.0,,MM905003,1.01,1.9725000000000001,,,,False,6L_E1_SBL1_East
2025-08-16,6L,E1,,SBL1,FLCH,2.0,East,E1B_OP,,3,4.0,,MM905004,5.75,1.9725000000000001,,,,False,6L_E1_SBL1_East
2025-08-16,6L,E1,,SBL1,FLCH,2.0,East,E1B_OP,STD UGHLG 005048 0.13g/t,,,,MM905005,0.31,1.9725000000000001,,,,True,6L_E1_SBL1_East
2025-08-16,6L,W18,,SBL1,SLGE,2.0,West,W18B_OP,,0,1.0,,MM905006,2.12,2.7825,,,,False,6L_W18_SBL1_West
2025-08-16,6L,W18,,SBL1,SLGE,2.0,West,W18B_OP,,1,2.0,,MM905007,0.74,2.7825,,,,False,6L_W18_SBL1_West
2025-08-16,6L,W18,,SBL1,SLGE,2.0,East,W18B_OP,4,0,1.0,,MM905008,2.83,,,,,False,6L_W18_SBL1_East
2025-08-16,6L,W18,,SBL1,SLGE,2.0,East,W18B_OP,,1,2.0,,MM905009,5.44,,,,,False,6L_W18_SBL1_East
2025-08-16,6L,W14,A,SBL2,FLCH,25.0,West,P1111,,0,0.6,,MM905010,5.02,3.36,,,,False,6L_W14_A_SBL2_West
2025-08-16,6L,W14,A,SBL2,FLCH,25.0,West,P1111,,0,1.0,,MM905011,1.98,3.36,,,,False,6L_W14_A_SBL2_West
2025-08-16,6L,W14,A,SBL2,FLCH,25.0,West,P1111,,1,2.0,,MM905012,3.08,3.36,,,,False,6L_W14_A_SBL2_West
2025-08-16,6L,W13,C,SBL2,FLCH,1.2,East,W14A_OP,,0,1.0,,MM905013,3.12,2.055,,,,False,6L_W13_C_SBL2_East
2025-08-16,6L,W13,C,SBL2,FLCH,1.2,East,W14A_OP,,1,2.0,,MM905014,0.99,2.055,,,,False,6L_W13_C_SBL2_East
2025-08-16,6L,W13,C,SBL2,FLCH,1.2,East,W14A_OP,,,,,MM905015,5.86,2.055,,,,False,6L_W13_C_SBL2_East
2025-08-16,6L,W4,,SBL2,FLCH,1.2,East,W14A_OP,,0,0.6,1.0,MM905016,7.26,6.71,,,,False,6L_W4_SBL2_East
2025-08-16,6L,W4,,SBL2,FLCH,1.2,East,W14A_OP,,0.6,1.2,1.0,MM905017,6.16,6.71,,,,False,6L_W4_SBL2_East
2025-08-16,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1.0,MM907859,9.88,9.7575,,,,False,2L_W23_SBL1_East
2025-08-16,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1.0,MM907860,10.1,9.7575,,,,False,2L_W23_SBL1_East
2025-08-16,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1.0,MM907861,10.38,9.7575,,,,False,2L_W23_SBL1_East
2025-08-16,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1.0,MM907862,8.67,9.7575,,,,False,2L_W23_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0,0.6,0.6,MM907863,0.21,0.6428333333333334,,,,False,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0.6,1.2,0.6,MM907864,0.18,0.6428333333333334,,,,False,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,FDUP,,,0.0,MM907865,3.22,0.6428333333333334,,,,True,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0,0.6,0.6,MM907866,0.11,0.6428333333333334,,,,False,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0.6,1.2,0.6,MM907867,0.1,0.6428333333333334,,,,False,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0,0.6,0.6,MM907868,0.09,0.6428333333333334,,,,False,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,,0.6,1.2,0.6,MM907869,0.127,0.6428333333333334,,,,False,3L_W25_SBL1_East
2025-08-16,3L,W25,,SBL1,SLGE,1.0,East,W25_OP,UGGS012953 1.27g/t,,,0.0,MM907870,1.33,0.6428333333333334,,,,True,3L_W25_SBL1_East
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,9.2,0,1.0,1.0,MM907871,13.25,9.788125,,,,False,5L_W8_C_CON-DRV_West
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,1,2.0,1.0,MM907872,11.02,9.788125,,,,False,5L_W8_C_CON-DRV_West
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,2,3.0,1.0,MM907873,1.3,9.788125,,,,False,5L_W8_C_CON-DRV_West
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,3,4.0,1.0,MM907874,21.195,9.788125,,,,False,5L_W8_C_CON-DRV_West
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,BLANK,,,0.0,MM907875,0,9.788125,,,,True,5L_W8_C_CON-DRV_West
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,4,5.0,1.0,MM907876,0.26,9.788125,,,,False,5L_W8_C_CON-DRV_West
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,8.7,0,1.0,1.0,MM907877,11.07,,,,,False,5L_W8_C_CON-DRV_East
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,1,2.0,1.0,MM907878,10.42,,,,,False,5L_W8_C_CON-DRV_East
2025-08-16,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,2,3.0,1.0,MM907879,9.79,,,,,False,5L_W8_C_CON-DRV_East
2025-08-16,3L,W23,,SBL1,SLGE,3.0,South,W23_OP,,0,1.0,1.0,MM907880,0.18,0.20166666666666666,,,,False,3L_W23_SBL1_South
2025-08-16,3L,W23,,SBL1,SLGE,3.0,South,W23_OP,,1,2.0,1.0,MM907881,0.15,0.20166666666666666,,,,False,3L_W23_SBL1_South
2025-08-16,3L,W23,,SBL1,SLGE,3.0,South,W23_OP,,2,3.0,1.0,MM907882,0.33,0.20166666666666666,,,,False,3L_W23_SBL1_South
2025-08-16,3L,W23,,SBL1,SLGE,3.0,South,W23_OP,,3,4.0,1.0,MM907883,0.13,0.20166666666666666,,,,False,3L_W23_SBL1_South
2025-08-16,3L,W23,,SBL1,SLGE,3.0,South,W23_OP,,4,5.0,1.0,MM907884,0.14,0.20166666666666666,,,,False,3L_W23_SBL1_South
2025-08-16,3L,W23,,SBL1,SLGE,3.0,South,W23_OP,,5,6.0,1.0,MM907885,0.28,0.20166666666666666,,,,False,3L_W23_SBL1_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,0,1.0,1.0,MM905953,1.97,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,1,2.0,1.0,MM905954,1.37,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,0,1.0,1.0,MM905955,1.67,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,1,2.0,1.0,MM905956,1.54,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,0,1.0,1.0,MM905957,1.58,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,1,2.0,1.0,MM905958,1.74,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,0,1.0,1.0,MM905959,1.63,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,1,2.0,1.0,MM905960,3.05,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,0,1.0,1.0,MM905961,1.388,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-16,5L,W12,,CON-DRV,SLGE,6.0,South,W12_OP,,1,2.0,1.0,MM905962,1.5,1.7438000000000002,,,,False,5L_W12_CON-DRV_South
2025-08-17,5L,W12,,SBL2,SCH,2.0,North,W12_OP,,0,1.0,1.0,MM907886,0.37,0.2325,,,,False,5L_W12_SBL2_North
2025-08-17,5L,W12,,SBL2,SCH,2.0,North,W12_OP,,1,2.0,1.0,MM907887,0.39,0.2325,,,,False,5L_W12_SBL2_North
2025-08-17,5L,W12,,SBL2,SCH,2.0,North,W12_OP,,2,3.0,1.0,MM907888,0.05,0.2325,,,,False,5L_W12_SBL2_North
2025-08-17,5L,W12,,SBL2,SCH,2.0,North,W12_OP,,3,4.0,1.0,MM907889,0.12,0.2325,,,,False,5L_W12_SBL2_North
2025-08-18,6L,W13,C,SBL1,FLCH,1.0,East,W13C_OP,3.7,0,1.0,1.0,MM905018,4.95,3.66,,,,False,6L_W13_C_SBL1_East
2025-08-18,6L,W13,C,SBL1,FLCH,1.0,East,W13C_OP,,1,2.0,1.0,MM905019,5.01,3.66,,,,False,6L_W13_C_SBL1_East
2025-08-18,6L,W13,C,SBL1,FLCH,1.0,East,W13C_OP,,2,3.0,1.0,MM905020,1.02,3.66,,,,False,6L_W13_C_SBL1_East
2025-08-18,6L,W14,A,SBL1,FLCH,1.0,West,W14A_OP,3,0,1.0,1.0,MM905021,0.52,2.1633333333333336,,,,False,6L_W14_A_SBL1_West
2025-08-18,6L,W14,A,SBL1,FLCH,1.0,West,W14A_OP,,1,2.0,1.0,MM905022,4.99,2.1633333333333336,,,,False,6L_W14_A_SBL1_West
2025-08-18,6L,W14,A,SBL1,FLCH,1.0,West,W14A_OP,,2,3.0,1.0,MM905023,0.98,2.1633333333333336,,,,False,6L_W14_A_SBL1_West
2025-08-18,6L,W15,A,SBL1,SLGE,4.0,West,W15A_OP,,0,1.0,1.0,MM905024,1.2,3.295,,,,False,6L_W15_A_SBL1_West
2025-08-18,6L,W15,A,SBL1,SLGE,4.0,West,W15A_OP,STD 0660 3.16g/t,,,0.0,MM905025,3.18,3.295,,,,True,6L_W15_A_SBL1_West
2025-08-18,6L,W15,A,SBL1,SLGE,4.0,West,W15A_OP,,1,2.0,1.0,MM905026,5.33,3.295,,,,False,6L_W15_A_SBL1_West
2025-08-18,6L,W15,A,SBL1,SLGE,4.0,West,W15A_OP,,0,1.0,1.0,MM905027,5.83,3.295,,,,False,6L_W15_A_SBL1_West
2025-08-18,6L,W15,A,SBL1,SLGE,4.0,West,W15A_OP,,1,2.0,1.0,MM905028,0.82,3.295,,,,False,6L_W15_A_SBL1_West
2025-08-18,6L,W18,B,CON-DRV,SLGE,5.0,West,W18B_OP,,0,1.0,1.0,MM905029,7.78,4.907500000000001,,,,False,6L_W18_B_CON-DRV_West
2025-08-18,6L,W18,B,CON-DRV,SLGE,5.0,West,W18B_OP,FDUP,,,0.0,MM905030,7.59,4.907500000000001,,,,True,6L_W18_B_CON-DRV_West
2025-08-18,6L,W18,B,CON-DRV,SLGE,5.0,West,W18B_OP,,1,2.0,1.0,MM905031,7.03,4.907500000000001,,,,False,6L_W18_B_CON-DRV_West
2025-08-18,6L,W18,B,CON-DRV,SLGE,5.0,West,W18B_OP,,0,1.0,1.0,MM905032,0.73,4.907500000000001,,,,False,6L_W18_B_CON-DRV_West
2025-08-18,6L,W18,B,CON-DRV,SLGE,5.0,West,W18B_OP,,1,2.0,1.0,MM905033,4.09,4.907500000000001,,,,False,6L_W18_B_CON-DRV_West
2025-08-18,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,5.2,0,1.0,1.0,MM905034,0.76,0.8225,,,,False,6L_W8_C_SBL2_East
2025-08-18,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,BLANK,,,0.0,MM905035,0,0.8225,,,,True,6L_W8_C_SBL2_East
2025-08-18,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,,1,2.0,1.0,MM905036,0.72,0.8225,,,,False,6L_W8_C_SBL2_East
2025-08-18,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,,2,3.0,1.0,MM905037,0.63,0.8225,,,,False,6L_W8_C_SBL2_East
2025-08-18,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,,3,4.0,1.0,MM905038,1.18,0.8225,,,,False,6L_W8_C_SBL2_East
2025-08-18,6L,W2,A,SBL2,FLCH,1.0,West,W5_OP,7.4,0,1.0,1.0,MM905039,2.46,2.2800000000000002,,,,False,6L_W2_A_SBL2_West
2025-08-18,6L,W2,A,SBL2,FLCH,1.0,West,W5_OP,,1,2.0,1.0,MM905040,-,2.2800000000000002,,,,False,6L_W2_A_SBL2_West
2025-08-18,6L,W2,A,SBL2,FLCH,1.0,West,W5_OP,,2,3.0,1.0,MM905041,1.56,2.2800000000000002,,,,False,6L_W2_A_SBL2_West
2025-08-18,6L,W2,A,SBL2,FLCH,1.0,West,W5_OP,,3,4.0,1.0,MM905042,4.92,2.2800000000000002,,,,False,6L_W2_A_SBL2_West
2025-08-18,6L,W2,A,SBL2,FLCH,1.0,West,W5_OP,,4,5.0,1.0,MM905043,0.3,2.2800000000000002,,,,False,6L_W2_A_SBL2_West
2025-08-18,6L,W2,A,SBL2,FLCH,1.0,West,W5_OP,,5,6.0,1.0,MM905044,-,2.2800000000000002,,,,False,6L_W2_A_SBL2_West
